1121,Bucinologi : First Edition,MK,10,2001,sains
1122,Bucinologi : Second Edition,MK,10,2003,sains
1123,Bucinologi : Third Edition,MK,10,2017,sains
1124,Competitive Programming 3,Steven Halim & Felix Halim,5,2015,programming
1125,C++ Senpai!,Peter von Hydeberg,5,2014,programming
1126,Python Senpai!,Peter von Hydeberg,5,2013,programming
1127,Java Senpai!,Peter von Hydeberg,5,2012,programming
1131,English 101,The British Council,10,2004,sastra
1132,Cavendish,Sunpride,10,2017,sastra
1133,The Actual History of Banana,Sunpride,0,2019,sejarah
1134,The Reinassance,Gilbert van Der Wijk,10,2019,sejarah
2121,Food Science : Samcan Edition,Wo Hen Hao,13,2018,sains
2122,Food Science : Banana Edition,Wo Hen Hao,12,2017,sains
2123,Food Science : Fried Rice Edition,Wo Hen Hao,11,2016,sains
2124,Food Science : Meatballs Edition,Wo Hen Hao,10,2015,sains
2125,Food Science : Chicken Soup Edition,Wo Hen Hao,9,2014,sains
2126,Food Science : Mango Edition,Wo Hen Hao,8,2013,sains
2127,Food Science : Pizza Edition,Wo Hen Hao,7,2012,sains
2128,Food Science : French Toast Edition,Wo Hen Hao,7,2011,sains
2129,Food Science : Burger Edition,Wo Hen Hao,7,2010,sains
2130,Food Science : Brownies Edition,Wo Hen Hao,7,2009,sains
2146,Hamlet,Shakespeare,2,1609,sastra
2147,Moby Dick,Herman Melville,3,1851,sastra
2148,Resensi,Handoyo,10,1998,sastra
2149,Puisi Karangan Bu Dek,Bu Dek,12,2003,sastra
2150,Zebra Cross Crossing Guide,Zebras,90,2002,programming
2412,Avatar The Last Airbender Book 1,Aang,4,1983,sejarah
2422,Avatar The Last Airbender Book 2,Katara,53,2003,sejarah
2432,Avatar The Last Airbender Book 3,Toph,23,2004,sejarah
2442,Avatar The Last Airbender Book 4,Momo,4,193,sejarah
3111,Narutwoooh,Masasih si Kishimoto,36,2001,manga
3112,Sawsyuukeehhh,Masasih si Kishimoto,23,2001,manga
3113,A Guide to Android Q,Szbechcher Xaverius,12,2019,programming
4123,Bucinologi : Fourth Edition,MK,25,2020,sains
